shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
cartago_atlantico,9.9340324,-84.0523175,342
cartago_atlantico,9.9340346,-84.05241899,343
cartago_atlantico,9.9341796,-84.0528887,344
cartago_atlantico,9.9344104,-84.0536339,345
cartago_atlantico,9.9344573,-84.0537972,346
cartago_atlantico,9.9349123,-84.0553234,347
cartago_atlantico,9.9349514,-84.0554471,348
cartago_atlantico,9.9349716,-84.0555179,349
cartago_atlantico,9.935085,-84.0559143,350
cartago_atlantico,9.9351827,-84.056271,351
cartago_atlantico,9.9352778,-84.0566251,352
cartago_atlantico,9.9353809,-84.0570515,353
cartago_atlantico,9.9354263,-84.0573417,354
cartago_atlantico,9.9354447,-84.0576149,355
cartago_atlantico,9.9354472,-84.0577088,356
cartago_atlantico,9.935449,-84.0578346,357
cartago_atlantico,9.9354493,-84.0578951,358
cartago_atlantico,9.935424,-84.0582103,359
cartago_atlantico,9.9353703,-84.0585294,360
cartago_atlantico,9.934974,-84.0599349,361
cartago_atlantico,9.9347494,-84.0607128,362
cartago_atlantico,9.9346013,-84.0612067,363
cartago_atlantico,9.9345539,-84.0613648,364
cartago_atlantico,9.9343135,-84.0621665,365
cartago_atlantico,9.9339051,-84.0635476,366
cartago_atlantico,9.93386,-84.0637196,367
cartago_atlantico,9.9336919,-84.0643327,368
cartago_atlantico,9.9335883,-84.0648111,369
cartago_atlantico,9.9335683,-84.0649459,370
cartago_atlantico,9.9335552,-84.0650526,371
cartago_atlantico,9.9335423,-84.0653349,372
cartago_atlantico,9.9335718,-84.0656888,373
cartago_atlantico,9.9336275,-84.0661287,374
cartago_atlantico,9.9336442,-84.066215,375
cartago_atlantico,9.9336536,-84.0662543,376
cartago_atlantico,9.9337832,-84.0666193,377
cartago_atlantico,9.9340078,-84.0670711,378
cartago_atlantico,9.9340801,-84.0672424,379
cartago_atlantico,9.9341662,-84.0674254,380
cartago_atlantico,9.9343165,-84.0677596,381
cartago_atlantico,9.9343972,-84.067946,382
cartago_atlantico,9.9347342,-84.0686116,383
cartago_atlantico,9.9347298,-84.068614,384
cartago_atlantico,9.9347849,-84.0687269,385
cartago_atlantico,9.9348741,-84.0689369,386
