shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
atlantico_oreamuno,9.901211,-83.9467,257
atlantico_oreamuno,9.900872,-83.9462,258
atlantico_oreamuno,9.900555,-83.9459,259
atlantico_oreamuno,9.90028,-83.9456,260
atlantico_oreamuno,9.900011,-83.9454,261
atlantico_oreamuno,9.89943,-83.9451,262
atlantico_oreamuno,9.898595,-83.9446,263
atlantico_oreamuno,9.897955,-83.9442,264
atlantico_oreamuno,9.897568,-83.9439,265
atlantico_oreamuno,9.89731,-83.9438,266
atlantico_oreamuno,9.897097,-83.9437,267
atlantico_oreamuno,9.896698,-83.9435,268
atlantico_oreamuno,9.8962,-83.9433,269
atlantico_oreamuno,9.895677,-83.9431,270
atlantico_oreamuno,9.895297,-83.943,271
atlantico_oreamuno,9.895016,-83.9428,272
atlantico_oreamuno,9.894467,-83.9424,273
atlantico_oreamuno,9.894144,-83.9422,274
atlantico_oreamuno,9.893458,-83.9416,275
atlantico_oreamuno,9.893167,-83.9414,276
atlantico_oreamuno,9.892702,-83.941,277
atlantico_oreamuno,9.892306,-83.9406,278
atlantico_oreamuno,9.891998,-83.9402,279
atlantico_oreamuno,9.891756,-83.9398,280
atlantico_oreamuno,9.891614,-83.9395,281
atlantico_oreamuno,9.891508,-83.9392,282
atlantico_oreamuno,9.891423,-83.9389,283
atlantico_oreamuno,9.891392,-83.9387,284
atlantico_oreamuno,9.891386,-83.9384,285
atlantico_oreamuno,9.891418,-83.9381,286
atlantico_oreamuno,9.891434,-83.938,287
atlantico_oreamuno,9.891497,-83.9378,288
atlantico_oreamuno,9.891519,-83.9377,289
atlantico_oreamuno,9.891545,-83.9376,290
atlantico_oreamuno,9.891577,-83.9374,291
atlantico_oreamuno,9.891624,-83.9373,292
atlantico_oreamuno,9.891682,-83.9371,293
atlantico_oreamuno,9.891719,-83.9369,294
atlantico_oreamuno,9.891783,-83.9368,295
atlantico_oreamuno,9.891841,-83.9365,296
atlantico_oreamuno,9.891862,-83.9364,297
atlantico_oreamuno,9.891899,-83.9362,298
atlantico_oreamuno,9.891931,-83.9361,299
atlantico_oreamuno,9.891947,-83.936,300
atlantico_oreamuno,9.891978,-83.9358,301
atlantico_oreamuno,9.891994,-83.9356,302
atlantico_oreamuno,9.891989,-83.9355,303
atlantico_oreamuno,9.891915,-83.9353,304
atlantico_oreamuno,9.891857,-83.9352,305
atlantico_oreamuno,9.891719,-83.935,306
atlantico_oreamuno,9.891661,-83.9349,307
atlantico_oreamuno,9.891529,-83.9348,308
atlantico_oreamuno,9.891413,-83.9347,309
atlantico_oreamuno,9.891291,-83.9347,310
atlantico_oreamuno,9.891164,-83.9346,311
atlantico_oreamuno,9.891038,-83.9346,312
atlantico_oreamuno,9.890842,-83.9346,313
atlantico_oreamuno,9.890699,-83.9345,314
atlantico_oreamuno,9.890546,-83.9345,315
atlantico_oreamuno,9.890435,-83.9345,316
atlantico_oreamuno,9.890265,-83.9345,317
atlantico_oreamuno,9.889997,-83.9343,318
atlantico_oreamuno,9.889801,-83.934,319
atlantico_oreamuno,9.889521,-83.9333,320
atlantico_oreamuno,9.889389,-83.933,321
atlantico_oreamuno,9.889395,-83.9328,322
atlantico_oreamuno,9.889399,-83.9327,323
atlantico_oreamuno,9.889421,-83.9326,324
atlantico_oreamuno,9.889447,-83.9322,325
atlantico_oreamuno,9.889484,-83.9318,326
atlantico_oreamuno,9.889463,-83.9314,327
atlantico_oreamuno,9.889387,-83.9311,328
atlantico_oreamuno,9.889299,-83.9309,329
atlantico_oreamuno,9.889105,-83.9305,330
atlantico_oreamuno,9.88886,-83.9302,331
atlantico_oreamuno,9.888677,-83.93,332
atlantico_oreamuno,9.888501,-83.9299,333
atlantico_oreamuno,9.887944,-83.9296,334
atlantico_oreamuno,9.887745,-83.9296,335
atlantico_oreamuno,9.887391,-83.9296,336
atlantico_oreamuno,9.887249,-83.9296,337
atlantico_oreamuno,9.887064,-83.9296,338
atlantico_oreamuno,9.886836,-83.9295,339
atlantico_oreamuno,9.886582,-83.9295,340
atlantico_oreamuno,9.885568,-83.9296,341
atlantico_oreamuno,9.883792,-83.9297,342
atlantico_oreamuno,9.883671,-83.9297,343
atlantico_oreamuno,9.883486,-83.9297,344
atlantico_oreamuno,9.882677,-83.9298,345
atlantico_oreamuno,9.881964,-83.9298,346
atlantico_oreamuno,9.880995,-83.9299,347
atlantico_oreamuno,9.878957,-83.93,348
atlantico_oreamuno,9.878673,-83.93,349
atlantico_oreamuno,9.87847,-83.93,350
atlantico_oreamuno,9.878005,-83.93,351
atlantico_oreamuno,9.877466,-83.93,352
atlantico_oreamuno,9.87721,-83.9299,353
atlantico_oreamuno,9.877059,-83.9298,354
atlantico_oreamuno,9.876674,-83.9297,355
atlantico_oreamuno,9.876364,-83.9295,356
atlantico_oreamuno,9.875285,-83.9289,357
atlantico_oreamuno,9.874794,-83.9286,358
atlantico_oreamuno,9.874322,-83.9283,359
atlantico_oreamuno,9.874233,-83.9283,360
atlantico_oreamuno,9.873833,-83.928,361
atlantico_oreamuno,9.872909,-83.9274,362
atlantico_oreamuno,9.872552,-83.9271,363
atlantico_oreamuno,9.87191,-83.9267,364
atlantico_oreamuno,9.871496,-83.9264,365
atlantico_oreamuno,9.869922,-83.9256,366
atlantico_oreamuno,9.869811,-83.9255,367
atlantico_oreamuno,9.86941,-83.9254,368
atlantico_oreamuno,9.869146,-83.9252,369
atlantico_oreamuno,9.868962,-83.925,370
atlantico_oreamuno,9.868861,-83.9249,371
atlantico_oreamuno,9.868784,-83.9249,372
atlantico_oreamuno,9.868515,-83.9246,373
atlantico_oreamuno,9.86801,-83.9242,374
atlantico_oreamuno,9.867232,-83.9234,375
atlantico_oreamuno,9.86697,-83.9231,376
atlantico_oreamuno,9.866911,-83.9231,377
atlantico_oreamuno,9.866884,-83.9231,378
atlantico_oreamuno,9.866842,-83.923,379
atlantico_oreamuno,9.866821,-83.923,380
atlantico_oreamuno,9.866805,-83.923,381
atlantico_oreamuno,9.866793,-83.9229,382
atlantico_oreamuno,9.866736,-83.9226,383
atlantico_oreamuno,9.866634,-83.9222,384
atlantico_oreamuno,9.866519,-83.9222,385
atlantico_oreamuno,9.866654,-83.922,386
atlantico_oreamuno,9.866589,-83.9219,387
atlantico_oreamuno,9.866473,-83.9219,388
atlantico_oreamuno,9.866615,-83.9217,389
atlantico_oreamuno,9.866559,-83.9213,390
atlantico_oreamuno,9.866498,-83.9209,391
atlantico_oreamuno,9.866419,-83.9203,392
atlantico_oreamuno,9.866417,-83.9203,393
atlantico_oreamuno,9.866339,-83.9197,394
atlantico_oreamuno,9.866271,-83.9192,395
atlantico_oreamuno,9.866152,-83.9183,396
atlantico_oreamuno,9.866027,-83.9174,397
atlantico_oreamuno,9.865871,-83.9163,398
atlantico_oreamuno,9.865706,-83.9152,399
atlantico_oreamuno,9.865598,-83.9144,400
atlantico_oreamuno,9.865562,-83.9141,401
atlantico_oreamuno,9.865535,-83.914,402
atlantico_oreamuno,9.865439,-83.9138,403
atlantico_oreamuno,9.865263,-83.9136,404
atlantico_oreamuno,9.864991,-83.9132,405
atlantico_oreamuno,9.864692,-83.9129,406
atlantico_oreamuno,9.864575,-83.9127,407
atlantico_oreamuno,9.864527,-83.9126,408
atlantico_oreamuno,9.864472,-83.9124,409
atlantico_oreamuno,9.864431,-83.9121,410
atlantico_oreamuno,9.864335,-83.9115,411
atlantico_oreamuno,9.864212,-83.911,412
atlantico_oreamuno,9.861238,-83.9053,413
