shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
atlantico_angeles,9.8944673,-83.9424238,273
atlantico_angeles,9.894144,-83.9421506,274
atlantico_angeles,9.893458,-83.9415709,275
atlantico_angeles,9.8931673,-83.9413509,276
atlantico_angeles,9.8927023,-83.9409861,277
atlantico_angeles,9.8923058,-83.9405906,278
atlantico_angeles,9.8919984,-83.9401783,279
atlantico_angeles,9.8917563,-83.9397899,280
atlantico_angeles,9.8916136,-83.9395109,281
atlantico_angeles,9.8915079,-83.9392051,282
atlantico_angeles,9.8914234,-83.9388618,283
atlantico_angeles,9.8913917,-83.938658,284
atlantico_angeles,9.8913864,-83.9384219,285
atlantico_angeles,9.8914181,-83.9381323,286
atlantico_angeles,9.891434,-83.9379767,287
atlantico_angeles,9.8914974,-83.9377836,288
atlantico_angeles,9.8915185,-83.9376709,289
atlantico_angeles,9.8915449,-83.9375529,290
atlantico_angeles,9.8915766,-83.9374027,291
atlantico_angeles,9.8916242,-83.9372525,292
atlantico_angeles,9.8916823,-83.937113,293
atlantico_angeles,9.8917193,-83.936936,294
atlantico_angeles,9.8917827,-83.9367643,295
atlantico_angeles,9.8918409,-83.9365498,296
atlantico_angeles,9.891862,-83.9363781,297
atlantico_angeles,9.891899,-83.9362064,298
atlantico_angeles,9.8919307,-83.9360509,299
atlantico_angeles,9.8919466,-83.935965,300
atlantico_angeles,9.8919783,-83.9357719,301
atlantico_angeles,9.8919941,-83.9355949,302
atlantico_angeles,9.8919888,-83.9354501,303
atlantico_angeles,9.8919149,-83.935273,304
atlantico_angeles,9.8918567,-83.9351604,305
atlantico_angeles,9.8917193,-83.9349994,306
atlantico_angeles,9.8916612,-83.9348975,307
atlantico_angeles,9.8915291,-83.9347902,308
atlantico_angeles,9.8914128,-83.9347259,309
atlantico_angeles,9.8912913,-83.9346668,310
atlantico_angeles,9.8911644,-83.9346186,311
atlantico_angeles,9.8910376,-83.934581,312
atlantico_angeles,9.8908421,-83.9345649,313
atlantico_angeles,9.8906994,-83.9345488,314
atlantico_angeles,9.8905461,-83.9345435,315
atlantico_angeles,9.8904352,-83.9345381,316
atlantico_angeles,9.890265,-83.9345027,317
atlantico_angeles,9.8899965,-83.9343128,318
atlantico_angeles,9.889801,-83.9339748,319
atlantico_angeles,9.8895209,-83.9333365,320
atlantico_angeles,9.8893888,-83.9329502,321
atlantico_angeles,9.8893945,-83.9328047,322
atlantico_angeles,9.8893993,-83.932682,323
atlantico_angeles,9.8894205,-83.9325908,324
atlantico_angeles,9.8894469,-83.932226,325
atlantico_angeles,9.8894839,-83.9318183,326
atlantico_angeles,9.8894628,-83.9314053,327
atlantico_angeles,9.889387,-83.9311103,328
atlantico_angeles,9.889299,-83.9309283,329
atlantico_angeles,9.8891048,-83.9305095,330
atlantico_angeles,9.8888604,-83.9301827,331
atlantico_angeles,9.8886768,-83.9300258,332
atlantico_angeles,9.888501,-83.9299037,333
atlantico_angeles,9.8879441,-83.9296118,334
atlantico_angeles,9.8877453,-83.9296033,335
atlantico_angeles,9.8873912,-83.9295734,336
atlantico_angeles,9.887249,-83.9295706,337
atlantico_angeles,9.8870637,-83.9295621,338
atlantico_angeles,9.8868363,-83.9295497,339
atlantico_angeles,9.8865816,-83.9295496,340
atlantico_angeles,9.8855684,-83.9296,341
atlantico_angeles,9.8837919,-83.92972,342
atlantico_angeles,9.8836708,-83.929717,343
atlantico_angeles,9.8834857,-83.929716,344
atlantico_angeles,9.8826772,-83.9297803,345
atlantico_angeles,9.8819637,-83.9298233,346
atlantico_angeles,9.880995,-83.9298731,347
atlantico_angeles,9.8789573,-83.929986,348
atlantico_angeles,9.8786728,-83.9300082,349
atlantico_angeles,9.8784703,-83.9300243,350
atlantico_angeles,9.8780054,-83.9300003,351
atlantico_angeles,9.8774663,-83.929952,352
atlantico_angeles,9.87721,-83.9298844,353
atlantico_angeles,9.8770594,-83.9298447,354
atlantico_angeles,9.8766736,-83.9297052,355
atlantico_angeles,9.8763641,-83.9295485,356
atlantico_angeles,9.8752853,-83.9289284,357
atlantico_angeles,9.8747936,-83.9286388,358
atlantico_angeles,9.8743219,-83.928316,359
atlantico_angeles,9.8742333,-83.9282554,360
atlantico_angeles,9.8738334,-83.9280007,361
atlantico_angeles,9.8729091,-83.9273636,362
atlantico_angeles,9.8725519,-83.9271173,363
atlantico_angeles,9.8719095,-83.9267115,364
atlantico_angeles,9.8714963,-83.9264436,365
atlantico_angeles,9.8699221,-83.925582,366
atlantico_angeles,9.869811,-83.925541,367
atlantico_angeles,9.8694095,-83.9253652,368
atlantico_angeles,9.8691459,-83.9251884,369
atlantico_angeles,9.8689621,-83.9250333,370
atlantico_angeles,9.8688608,-83.9249491,371
atlantico_angeles,9.8687844,-83.9248787,372
atlantico_angeles,9.8685145,-83.9246135,373
atlantico_angeles,9.8680098,-83.9241643,374
atlantico_angeles,9.8672316,-83.9234268,375
atlantico_angeles,9.8669703,-83.9231486,376
atlantico_angeles,9.8669114,-83.9230906,377
